daily_customers,average_order_value,marketing_budget,delivery_orders,staff_count,customer_rating,social_media_score,restaurant_type,city,monthly_revenue
226,36.85,7756.92,238,36,2.9,0.2,Cafe,Paris,293442.71
394,30.69,1125.53,261,39,1.6,96.8,Cafe,Marseille,384365.77
302,56.29,9037.71,114,36,2.9,23.2,Fast Food,Lyon,540010.01
497,65.57,2718.72,267,34,1.9,91.7,Fast Food,Toulouse,1015654.54
41,19.36,1788.98,11,59,4.0,10.9,Italian,Lyon,53654.52
578,68.51,5933.64,72,55,1.1,23.8,Cafe,Lyon,1210092.0
368,9.34,1832.81,177,54,3.2,23.5,Seafood,Toulouse,124907.77
508,5.48,6829.05,259,36,1.7,99.6,Seafood,Lyon,116186.32
277,16.88,4952.01,258,47,1.0,0.5,Italian,Paris,154634.74
66,78.4,1188.56,269,21,4.5,64.0,Fast Food,Lyon,187718.62
46,44.27,9133.65,119,3,3.7,87.0,Cafe,Lyon,86510.14
46,8.49,6764.73,168,45,1.4,67.2,Cafe,Toulouse,42617.71
416,79.79,5505.33,67,27,3.7,36.3,Fast Food,Lyon,1026783.24
164,60.87,3805.97,58,43,3.4,95.8,Cafe,Toulouse,343174.49
541,67.85,1435.11,129,14,2.9,89.4,Italian,Marseille,1144361.15
140,20.97,7104.43,265,31,2.7,43.4,Cafe,Marseille,125163.84
481,12.91,8155.19,74,53,4.5,57.3,Cafe,Paris,223188.34
401,43.63,1345.61,89,33,2.0,96.8,Fast Food,Toulouse,529206.67
437,62.91,4996.22,153,37,2.6,98.3,Fast Food,Toulouse,857351.93
346,52.83,4899.98,217,20,2.3,45.0,Seafood,Toulouse,573668.22
410,52.33,3564.13,27,23,4.1,84.7,Italian,Paris,675425.54
316,61.78,7914.48,129,2,4.7,30.2,Fast Food,Paris,640923.99
103,22.03,1085.34,65,58,4.4,37.2,Fast Food,Lyon,84756.48
165,54.61,2129.69,143,12,4.2,16.5,Fast Food,Toulouse,288130.99
190,34.41,115.87,276,27,4.9,20.9,Cafe,Paris,223966.55
353,10.23,3792.56,102,49,3.8,65.7,Italian,Marseille,143276.55
443,20.16,2982.66,36,20,4.0,51.1,Italian,Marseille,298669.06
328,64.55,8683.24,248,20,4.9,23.1,Cafe,Toulouse,668699.97
545,72.19,7483.52,155,13,1.0,40.3,Cafe,Marseille,1207197.31
588,26.21,936.27,131,4,3.5,37.3,Fast Food,Lyon,471856.68
366,19.28,7435.46,46,56,4.0,98.7,Seafood,Lyon,235390.17
321,7.0,6786.46,194,57,4.7,85.4,Seafood,Toulouse,103815.12
366,76.08,2889.07,102,19,4.5,38.8,Italian,Paris,858697.69
427,56.29,253.06,170,50,4.4,91.4,Seafood,Paris,755753.08
152,76.78,1240.11,88,6,4.8,34.3,Fast Food,Paris,380600.75
125,69.79,2574.42,245,49,3.1,66.8,Cafe,Paris,303629.74
190,30.53,8184.56,57,25,1.0,96.7,Italian,Toulouse,189965.99
269,13.45,4706.6,104,15,1.0,39.0,Italian,Lyon,121459.38
563,42.43,9192.12,179,52,3.2,68.0,Cafe,Toulouse,762114.71
281,7.01,7912.57,68,39,2.7,29.6,Seafood,Toulouse,84913.95
513,16.24,2942.37,152,4,2.8,26.6,Italian,Marseille,286327.21
263,22.51,8469.09,24,7,2.6,57.4,Cafe,Lyon,209195.82
470,54.92,1255.58,34,13,4.7,97.9,Cafe,Paris,776907.51
309,43.24,457.56,14,53,2.4,45.3,Seafood,Lyon,425576.84
282,27.68,6124.53,105,12,4.4,93.8,Seafood,Marseille,276586.86
333,47.36,3483.26,217,40,4.6,91.4,Fast Food,Toulouse,515204.62
104,14.39,3361.31,73,27,3.0,25.4,Seafood,Lyon,47288.98
434,61.68,6903.36,284,2,2.8,40.2,Seafood,Marseille,826478.74
348,58.4,8516.03,37,17,4.0,64.3,Cafe,Toulouse,637323.0
64,21.24,3289.54,196,49,3.8,51.8,Italian,Paris,60223.9
352,50.48,3317.64,279,50,2.3,9.6,Cafe,Lyon,572544.49
484,42.75,5385.13,274,48,1.4,99.4,Fast Food,Paris,641170.02
219,9.56,6566.52,173,54,2.1,75.3,Cafe,Paris,86253.37
220,25.86,2108.77,43,10,1.5,43.8,Fast Food,Marseille,187719.24
348,79.96,9135.52,153,6,2.2,61.8,Seafood,Marseille,868238.7
259,12.47,6578.72,152,53,2.0,8.8,Italian,Toulouse,86451.05
378,42.98,6289.1,290,9,3.6,49.5,Italian,Paris,514163.27
379,68.7,9051.54,141,22,4.8,93.1,Cafe,Marseille,807388.42
397,27.55,9081.92,255,34,3.7,89.7,Italian,Marseille,369346.44
404,24.55,1441.95,133,40,4.7,33.7,Fast Food,Paris,322980.0
484,71.81,1536.25,31,44,4.1,53.1,Fast Food,Toulouse,1066259.45
241,27.86,7643.29,25,21,3.9,69.7,Seafood,Paris,212107.54
384,53.86,9573.11,254,59,2.7,34.0,Cafe,Toulouse,650308.34
91,60.52,6698.49,222,54,2.3,6.5,Seafood,Toulouse,202358.64
259,64.15,4172.04,55,46,4.4,50.5,Italian,Marseille,541898.05
523,79.61,6866.38,292,23,4.6,60.2,Seafood,Paris,1295409.1
433,65.24,2365.23,124,14,2.8,0.6,Italian,Paris,854140.79
146,54.28,9979.87,229,40,1.0,9.6,Fast Food,Marseille,274890.22
506,72.16,4367.74,52,12,4.2,20.7,Cafe,Lyon,1131220.43
546,72.93,9323.69,100,19,2.1,34.8,Cafe,Lyon,1219907.04
267,77.99,4364.9,291,31,1.0,54.1,Seafood,Paris,621816.89
501,63.23,9288.58,266,34,4.2,29.4,Italian,Marseille,1000135.72
331,19.62,3423.29,282,45,3.1,27.6,Fast Food,Toulouse,215179.87
463,58.24,7629.38,1,4,3.7,86.9,Italian,Toulouse,842379.33
302,10.63,9514.92,21,59,4.7,14.5,Seafood,Paris,135184.12
21,28.85,6495.21,65,2,3.2,49.5,Italian,Marseille,60602.26
93,13.69,6807.9,211,37,3.0,95.3,Fast Food,Paris,66373.28
83,76.25,1118.57,235,7,2.2,62.5,Seafood,Paris,207089.22
366,30.41,4794.78,16,38,2.2,71.7,Fast Food,Marseille,368200.12
343,58.49,8878.88,13,30,4.2,43.1,Seafood,Paris,629858.2
258,47.85,2485.01,6,12,2.8,2.0,Cafe,Toulouse,396349.74
416,13.06,7904.79,221,53,1.7,64.6,Italian,Lyon,185779.83
356,47.1,6789.53,103,56,1.4,63.2,Fast Food,Toulouse,512246.88
360,54.58,2307.56,0,14,2.9,11.0,Fast Food,Lyon,607436.95
298,71.11,2899.63,286,12,2.9,46.2,Italian,Marseille,667209.9
372,10.26,4332.85,246,39,3.6,91.5,Fast Food,Paris,157457.97
482,27.17,1338.78,90,52,2.9,20.5,Fast Food,Lyon,425933.31
481,56.93,9142.38,213,26,1.6,46.1,Fast Food,Marseille,844525.83
312,7.57,7419.64,42,16,3.0,46.1,Cafe,Marseille,87952.17
426,20.27,3713.14,73,54,4.6,81.1,Fast Food,Marseille,285892.92
181,21.4,3066.69,241,14,1.6,82.5,Cafe,Toulouse,121806.73
522,55.2,6926.83,48,43,3.8,75.9,Italian,Toulouse,892608.38
467,26.45,4299.79,221,34,3.4,36.5,Cafe,Lyon,395017.53
474,49.97,2370.43,143,14,4.0,7.2,Fast Food,Lyon,744263.95
284,77.4,4358.49,208,39,1.6,34.9,Fast Food,Toulouse,656086.38
151,64.49,8725.84,98,54,4.8,68.0,Fast Food,Lyon,323852.38
139,29.97,779.21,187,59,3.5,70.3,Cafe,Lyon,140128.53
238,40.43,3746.75,113,25,4.4,96.5,Seafood,Paris,330421.6
436,20.05,9627.16,174,21,2.0,45.4,Seafood,Lyon,279036.3
524,6.18,246.84,270,45,4.0,63.2,Italian,Marseille,125186.43
319,26.73,8917.34,62,18,4.1,53.9,Italian,Paris,289640.83
128,32.71,3810.85,283,51,2.6,15.1,Italian,Lyon,160413.1
257,47.33,1976.23,224,25,2.5,46.1,Fast Food,Paris,390816.96
312,75.8,248.3,160,27,3.6,54.5,Seafood,Marseille,732272.89
598,76.09,798.18,35,41,1.4,95.1,Seafood,Lyon,1368405.2
206,10.26,1801.25,140,33,3.9,36.7,Italian,Paris,69885.25
55,51.1,351.55,195,30,1.2,98.0,Seafood,Lyon,97213.18
580,8.18,3424.91,150,15,1.8,54.2,Italian,Paris,164774.26
275,53.61,544.44,268,38,3.7,24.2,Fast Food,Paris,451210.48
454,13.83,6952.94,39,23,1.4,19.2,Seafood,Marseille,194237.07
27,75.98,8207.18,237,35,4.9,14.2,Fast Food,Marseille,105617.87
197,69.83,8885.89,221,28,4.5,45.3,Fast Food,Lyon,456335.55
261,6.67,5536.37,280,29,3.5,2.2,Seafood,Toulouse,73724.18
60,63.66,9470.44,224,58,4.3,44.5,Cafe,Lyon,149033.01
376,52.69,155.89,153,23,4.6,98.8,Italian,Paris,602272.15
132,42.15,1426.78,279,58,2.0,67.0,Seafood,Marseille,198406.81
185,50.2,3002.34,38,44,4.4,76.0,Fast Food,Marseille,292874.77
523,55.87,7911.34,216,59,1.8,11.9,Italian,Paris,907209.9
97,71.33,8865.35,243,4,2.7,47.3,Fast Food,Toulouse,238878.72
215,62.55,6219.53,108,23,3.2,28.6,Italian,Marseille,443832.73
421,48.15,3894.04,60,59,3.9,89.4,Seafood,Toulouse,626753.02
83,66.85,6691.87,197,49,1.1,18.1,Fast Food,Marseille,186546.83
444,79.02,1890.9,275,22,2.2,45.9,Italian,Paris,1054898.48
61,27.51,4632.95,171,17,3.4,58.8,Italian,Lyon,58327.46
392,13.88,5124.69,271,10,2.4,51.4,Seafood,Lyon,194299.17
325,59.86,1138.23,270,14,4.1,83.0,Italian,Toulouse,593392.09
228,78.39,435.34,41,11,3.6,23.1,Italian,Lyon,553378.43
486,13.75,7526.04,188,50,1.9,37.7,Fast Food,Paris,235137.01
323,37.38,5393.59,259,58,1.6,79.2,Seafood,Lyon,390949.43
411,9.67,3389.16,151,22,3.5,52.8,Seafood,Toulouse,138188.99
172,63.24,4428.56,130,50,2.8,40.2,Fast Food,Paris,333676.21
381,76.15,9581.26,113,43,1.7,2.9,Cafe,Paris,900621.34
283,42.42,3910.65,221,41,2.3,75.3,Fast Food,Marseille,395354.34
235,35.71,1124.44,53,8,2.2,97.2,Fast Food,Marseille,258879.78
562,73.08,4689.66,295,47,1.4,62.0,Cafe,Lyon,1244030.16
543,15.0,6515.68,41,23,3.2,85.7,Italian,Toulouse,265694.5
213,71.87,219.92,92,19,4.1,51.7,Seafood,Paris,487635.27
46,34.41,3390.17,259,22,3.3,23.2,Seafood,Lyon,86536.23
65,46.96,3995.79,280,52,4.3,1.4,Cafe,Lyon,112269.62
77,44.62,4690.78,191,51,1.5,65.3,Seafood,Marseille,106445.55
32,51.2,3086.67,124,15,2.7,49.3,Cafe,Lyon,93161.97
68,75.66,6702.53,295,11,3.4,78.2,Italian,Lyon,185526.97
113,76.33,9452.62,34,34,3.7,69.5,Cafe,Marseille,294646.56
470,67.34,9148.58,46,10,3.8,98.8,Seafood,Lyon,976217.56
398,19.37,6677.49,152,19,3.9,51.0,Seafood,Lyon,268733.66
29,30.01,5118.15,237,14,3.6,42.7,Cafe,Paris,66126.53
535,41.59,8275.57,4,18,1.4,28.7,Seafood,Lyon,690010.82
243,72.91,8375.78,124,24,3.8,47.7,Cafe,Marseille,582966.15
400,44.06,8312.77,86,26,3.9,87.3,Seafood,Marseille,559141.71
560,78.31,1662.67,2,55,5.0,4.2,Fast Food,Paris,1340513.18
321,78.79,351.78,164,17,3.8,97.8,Italian,Marseille,783869.43
222,49.89,9833.61,222,25,3.7,99.3,Seafood,Marseille,374607.43
590,70.81,9600.58,296,32,3.1,59.8,Seafood,Marseille,1291437.34
215,79.94,5687.35,24,12,4.5,33.2,Seafood,Lyon,534279.87
341,68.73,9931.33,38,24,5.0,22.3,Cafe,Paris,746890.05
437,54.27,7728.42,104,42,4.1,27.6,Seafood,Toulouse,741910.59
361,68.39,5222.06,4,40,3.5,5.0,Cafe,Paris,760267.02
408,11.2,3954.38,135,23,1.3,47.5,Seafood,Paris,152544.39
28,52.61,5969.35,3,34,3.9,5.7,Fast Food,Paris,63091.2
551,21.24,5206.44,168,42,3.8,71.8,Fast Food,Toulouse,369912.95
168,13.7,9938.65,77,43,4.1,37.2,Italian,Toulouse,79841.29
402,71.97,4955.56,18,49,1.5,19.9,Cafe,Marseille,900723.91
548,52.97,8375.62,204,54,3.6,54.5,Italian,Lyon,911027.54
31,23.27,8154.88,32,19,2.2,97.4,Seafood,Marseille,44345.78
495,34.01,806.92,149,15,4.0,69.5,Seafood,Marseille,522566.65
598,78.0,961.37,192,29,2.0,49.2,Fast Food,Toulouse,1385841.73
72,69.66,6632.12,138,12,3.7,77.7,Italian,Marseille,174388.49
455,6.17,2665.17,271,25,2.2,73.7,Seafood,Marseille,111796.92
225,78.49,6609.52,195,37,1.0,89.2,Seafood,Toulouse,558043.52
73,32.64,1531.8,126,20,3.5,20.5,Cafe,Paris,100222.22
599,57.16,4030.98,230,14,1.5,85.9,Seafood,Paris,1046895.59
509,58.45,1114.46,43,34,3.6,30.1,Italian,Toulouse,926101.93
363,73.38,2892.72,229,54,4.7,94.1,Fast Food,Lyon,828241.91
188,71.38,974.16,215,20,4.9,28.1,Fast Food,Marseille,443696.33
180,26.13,9708.73,243,48,1.9,92.7,Seafood,Paris,166179.27
546,53.27,4011.08,8,53,4.2,96.4,Seafood,Toulouse,890927.81
546,34.53,9021.77,249,33,2.4,14.5,Seafood,Lyon,586056.93
306,44.42,9714.6,199,16,4.6,97.4,Cafe,Marseille,438682.54
431,46.6,9104.67,78,58,4.1,8.6,Seafood,Toulouse,644845.69
541,34.73,4604.1,244,12,1.3,21.9,Seafood,Toulouse,574526.59
588,39.79,7811.08,189,24,2.6,44.4,Cafe,Toulouse,720061.93
218,20.63,1621.62,85,6,2.3,99.4,Italian,Marseille,157689.98
180,50.57,1038.84,270,57,4.1,48.9,Cafe,Paris,303815.96
408,61.92,8781.32,261,23,2.6,55.0,Fast Food,Marseille,798918.7
493,37.23,408.09,0,43,3.7,69.4,Cafe,Marseille,574869.83
400,78.33,9726.04,19,19,3.4,96.8,Cafe,Paris,964397.94
143,9.29,6754.13,129,8,4.9,78.3,Italian,Toulouse,77826.32
91,49.19,4254.17,257,34,4.8,22.4,Italian,Lyon,171061.28
187,48.77,1499.62,130,4,2.7,30.3,Seafood,Lyon,282757.54
303,7.72,7259.99,6,29,3.9,9.8,Cafe,Paris,89638.54
513,21.84,5674.81,240,2,4.3,64.4,Italian,Paris,364122.6
55,72.92,7140.16,191,50,4.6,18.1,Fast Food,Toulouse,178214.06
194,45.84,4237.43,296,48,1.3,25.7,Seafood,Lyon,281437.5
218,37.73,755.97,114,38,2.2,88.8,Cafe,Lyon,273496.82
135,36.16,3218.22,101,23,2.3,32.7,Fast Food,Toulouse,160108.72
334,71.61,3218.71,0,49,2.7,56.7,Italian,Paris,744748.65
239,32.53,185.92,24,45,1.7,39.8,Seafood,Paris,251523.9
597,69.44,194.85,208,20,3.0,7.4,Fast Food,Toulouse,1272648.58
153,28.19,3374.51,142,15,3.7,36.3,Cafe,Paris,159672.14
141,44.86,7303.47,196,4,3.0,40.8,Fast Food,Marseille,233406.67
440,15.79,6278.03,144,20,3.7,89.6,Seafood,Paris,243008.58
511,66.88,2466.27,148,34,1.3,32.4,Cafe,Marseille,1055565.1
308,60.2,6067.35,180,22,4.5,37.9,Cafe,Lyon,575249.83
72,44.76,6509.04,54,2,4.8,78.3,Fast Food,Lyon,135008.02
224,6.94,5273.44,137,27,3.5,75.9,Seafood,Paris,77620.2
367,41.09,5261.4,208,11,4.5,79.8,Cafe,Toulouse,477587.8
70,21.89,3760.5,184,36,1.5,95.4,Seafood,Paris,68585.59
59,36.0,1321.6,64,14,4.2,79.6,Italian,Toulouse,73081.57
269,69.23,3916.29,36,7,1.5,40.8,Fast Food,Lyon,566238.69
237,62.72,3518.81,111,44,2.6,82.2,Seafood,Lyon,446446.54
198,23.15,5960.53,262,7,2.3,50.9,Italian,Lyon,178778.06
570,78.87,8576.98,75,36,3.3,27.8,Italian,Toulouse,1377226.98
202,72.74,3816.21,295,17,2.2,30.3,Seafood,Toulouse,485097.56
183,44.65,7126.38,177,42,3.5,22.4,Seafood,Lyon,284887.57
396,44.76,8137.12,253,9,2.5,14.5,Fast Food,Paris,565995.46
516,72.59,2196.34,0,4,4.4,18.4,Fast Food,Toulouse,1143125.43
480,52.71,9026.34,147,6,3.5,6.3,Cafe,Marseille,782540.01
493,45.25,797.4,158,22,1.9,88.8,Fast Food,Lyon,688333.32
56,61.19,9027.02,267,32,2.3,93.1,Seafood,Toulouse,132464.59
338,22.63,1719.97,149,15,4.4,58.7,Cafe,Lyon,243635.45
574,70.88,3437.98,128,38,2.5,84.0,Italian,Marseille,1225601.99
431,44.86,6091.83,125,20,3.1,18.4,Italian,Paris,597590.51
375,50.26,9066.27,0,38,3.6,90.2,Seafood,Marseille,615234.08
248,11.75,2631.44,116,54,2.4,50.6,Cafe,Paris,127819.94
283,28.21,7659.38,148,21,2.2,6.7,Cafe,Paris,267001.86
506,37.01,7133.31,268,53,2.9,14.1,Fast Food,Toulouse,593861.19
580,36.04,1681.12,188,3,1.9,30.9,Italian,Paris,639514.48
371,63.37,4846.69,140,58,2.1,4.4,Italian,Paris,716533.28
461,26.17,4866.9,104,8,1.2,30.9,Fast Food,Paris,391063.24
478,18.66,3115.66,251,34,2.2,6.0,Italian,Lyon,307013.65
44,48.7,7821.22,280,54,2.3,23.6,Fast Food,Toulouse,84181.64
150,51.13,9266.75,100,51,4.8,26.6,Italian,Toulouse,269156.74
389,14.12,7194.07,281,43,3.4,99.4,Italian,Paris,193692.84
455,5.19,9732.25,162,7,4.1,23.6,Italian,Lyon,104979.48
243,73.82,599.64,202,8,1.2,23.9,Fast Food,Paris,560946.34
371,10.97,468.5,99,45,1.4,68.7,Italian,Toulouse,118659.23
504,72.34,8949.2,280,19,4.3,85.9,Italian,Toulouse,1138969.3
216,34.94,8988.22,256,44,3.5,38.7,Cafe,Toulouse,269795.91
128,53.98,1160.5,93,55,1.8,87.6,Italian,Toulouse,218462.44
239,18.92,3638.72,278,30,2.6,34.0,Seafood,Lyon,168605.16
338,66.79,8370.41,226,20,3.2,19.7,Italian,Marseille,711802.73
101,18.51,1372.55,149,26,4.4,33.0,Italian,Marseille,95295.42
556,33.99,2747.54,61,5,1.2,60.9,Cafe,Lyon,563072.46
451,22.85,6841.86,128,52,3.4,36.7,Cafe,Paris,335495.54
27,67.81,9820.8,186,14,3.9,67.3,Fast Food,Toulouse,92159.17
168,69.38,7991.67,67,33,4.9,23.7,Fast Food,Toulouse,360780.63
117,32.9,7795.44,29,28,4.2,70.1,Seafood,Toulouse,137892.63
120,28.05,3492.36,274,52,2.1,34.7,Cafe,Lyon,114062.55
386,63.02,6647.3,126,35,3.8,45.6,Fast Food,Lyon,770744.61
481,70.89,1219.57,212,29,4.1,55.8,Fast Food,Toulouse,1042443.62
433,51.8,9923.44,133,10,3.9,68.6,Fast Food,Toulouse,701746.37
278,74.56,4857.78,218,9,4.3,23.9,Cafe,Paris,663151.93
375,33.73,6424.2,156,22,4.6,83.6,Cafe,Marseille,399039.69
30,16.39,8774.1,187,47,1.4,72.2,Seafood,Lyon,17939.71
435,18.47,109.55,161,31,1.4,23.4,Cafe,Marseille,247801.9
590,55.24,9762.23,128,30,4.2,97.5,Cafe,Toulouse,1001474.28
269,35.56,3655.68,88,10,2.0,66.5,Cafe,Marseille,290115.93
569,16.72,3461.95,161,14,1.2,45.2,Seafood,Marseille,305557.66
141,26.92,1536.13,35,19,2.6,15.8,Italian,Lyon,138635.53
84,44.8,8596.03,226,39,4.3,53.3,Italian,Lyon,159698.69
321,14.11,8721.31,150,56,1.5,16.5,Fast Food,Paris,170549.03
144,5.26,297.89,80,23,3.7,42.9,Italian,Toulouse,55681.38
331,73.8,651.68,46,32,1.0,40.9,Italian,Paris,718445.62
210,27.86,9191.58,203,36,1.4,72.0,Seafood,Lyon,204869.49
469,21.61,1316.39,147,43,2.4,19.2,Seafood,Paris,315671.2
