daily_customers,average_order_value,marketing_budget,delivery_orders,staff_count,customer_rating,social_media_score,restaurant_type,city,monthly_revenue
178,57.39,6247.18,230,43,1.3,82.2,Italian,Marseille,319459.13
372,69.01,6234.54,26,11,4.4,32.6,Italian,Marseille,807627.56
282,52.42,8710.33,188,10,4.5,44.4,Italian,Lyon,465495.74
425,24.09,5769.28,164,32,4.0,77.2,Fast Food,Marseille,321570.33
36,69.62,4396.71,211,45,2.0,62.5,Seafood,Toulouse,102340.39
279,43.28,9746.37,74,57,3.1,30.8,Italian,Lyon,398731.02
374,33.59,2365.27,91,41,1.7,38.6,Cafe,Toulouse,392115.03
508,50.35,2700.91,61,25,2.1,30.6,Italian,Lyon,774306.23
233,57.55,939.22,65,42,3.1,59.5,Cafe,Lyon,427921.63
258,49.54,9755.64,79,50,3.9,33.3,Fast Food,Marseille,425956.09
199,74.02,7092.97,139,9,1.4,72.6,Cafe,Lyon,463171.9
438,52.1,219.76,129,51,2.2,58.0,Seafood,Lyon,686730.43
162,70.89,7072.71,253,21,4.7,14.6,Fast Food,Paris,379441.98
336,49.02,4100.95,28,18,2.7,31.0,Fast Food,Marseille,522711.36
263,29.73,9678.74,201,29,4.8,22.1,Italian,Toulouse,290379.72
251,44.92,2846.14,236,7,5.0,39.0,Fast Food,Lyon,368971.44
322,11.48,7131.83,86,43,3.1,51.6,Fast Food,Toulouse,136317.82
350,22.26,6311.6,95,34,2.2,50.7,Cafe,Paris,254480.51
580,62.47,219.29,286,29,4.2,75.5,Italian,Lyon,1116775.87
267,54.61,8863.65,288,54,1.6,18.9,Seafood,Toulouse,458670.9
302,17.49,1482.17,251,58,2.0,94.6,Italian,Marseille,146760.8
306,37.85,6669.53,179,2,4.1,34.3,Seafood,Paris,393474.99
51,15.65,7777.93,99,42,2.7,30.0,Cafe,Paris,69038.28
519,69.19,6346.18,72,53,1.8,68.5,Fast Food,Toulouse,1091123.57
549,13.19,1061.43,130,36,3.6,80.6,Fast Food,Lyon,228764.91
400,54.07,9754.27,181,25,3.9,37.8,Italian,Lyon,685220.4
82,50.53,2444.5,193,7,1.5,74.7,Italian,Marseille,137455.51
147,40.46,6315.86,17,8,2.1,88.4,Italian,Marseille,208697.58
547,25.87,7992.06,125,10,1.9,76.7,Fast Food,Lyon,449061.18
182,35.3,9398.44,210,38,2.5,3.4,Fast Food,Paris,215609.43
270,65.48,6079.7,6,17,4.1,82.7,Cafe,Marseille,546943.46
314,62.12,2664.64,113,35,3.9,77.4,Seafood,Marseille,619583.7
198,60.41,8382.73,83,36,3.7,66.9,Italian,Paris,397564.61
248,61.24,1715.88,101,36,1.0,76.0,Fast Food,Lyon,475825.02
413,15.79,320.6,92,21,1.6,97.9,Seafood,Toulouse,196277.13
415,12.43,9090.67,101,59,1.9,43.1,Italian,Marseille,198293.87
91,69.61,5796.35,250,24,2.1,6.7,Italian,Paris,196792.88
337,67.79,789.45,23,43,1.6,46.1,Seafood,Marseille,702097.09
398,56.1,5839.32,166,55,2.6,4.6,Seafood,Paris,675817.15
155,50.44,1535.64,139,36,1.3,29.4,Seafood,Marseille,238226.15
397,32.52,410.72,93,48,4.0,58.7,Fast Food,Lyon,425399.51
138,21.81,1253.59,180,47,4.2,31.0,Cafe,Paris,125087.43
549,55.07,7773.56,63,24,3.3,68.5,Italian,Toulouse,930961.04
542,73.48,7581.04,3,5,1.4,82.2,Italian,Toulouse,1208027.99
406,37.77,6082.75,93,11,4.6,42.0,Seafood,Marseille,495028.95
593,27.74,2172.35,271,44,4.9,90.0,Fast Food,Toulouse,531814.53
592,25.31,7415.77,282,12,1.8,8.0,Seafood,Marseille,487785.05
592,6.78,4139.65,131,41,3.8,84.0,Fast Food,Paris,143679.93
288,44.02,5156.46,71,56,4.4,82.9,Cafe,Paris,395369.64
543,79.12,8986.64,80,56,3.2,32.2,Italian,Toulouse,1321514.45
566,66.14,4632.79,173,10,2.3,29.9,Italian,Toulouse,1140392.08
505,72.31,6301.02,299,41,2.9,30.5,Fast Food,Lyon,1112421.69
457,51.59,9621.34,51,13,3.0,81.1,Cafe,Paris,740727.6
582,41.11,4568.76,289,18,2.6,83.2,Cafe,Toulouse,741282.6
574,79.28,5651.21,236,33,4.7,33.0,Italian,Toulouse,1404963.54
130,38.54,5885.7,276,24,4.0,59.3,Italian,Toulouse,175710.11
341,73.76,2483.04,279,16,2.0,13.9,Seafood,Marseille,778736.47
546,62.14,7395.53,43,52,3.3,46.9,Fast Food,Lyon,1033135.51
196,29.82,7293.71,253,29,3.8,99.9,Italian,Paris,202064.85
570,42.73,2214.21,133,53,1.6,15.9,Cafe,Toulouse,742235.17
557,33.82,232.05,55,39,2.4,94.8,Cafe,Toulouse,595998.46
492,15.22,9989.52,13,6,4.6,82.4,Italian,Toulouse,270739.73
582,31.76,5857.72,177,41,3.3,97.2,Cafe,Marseille,594128.11
407,71.67,1892.22,100,19,1.9,18.0,Fast Food,Paris,903599.8
117,61.45,2907.3,179,54,1.5,21.4,Cafe,Toulouse,267158.77
430,25.82,6216.14,256,22,3.1,1.7,Cafe,Toulouse,363438.1
394,32.59,1462.39,267,16,3.2,72.5,Italian,Marseille,422951.39
189,51.23,469.08,36,4,2.3,64.4,Fast Food,Marseille,313524.07
75,36.21,8004.95,203,47,3.5,17.8,Fast Food,Lyon,125000.25
344,42.73,7186.88,258,27,1.3,79.1,Seafood,Lyon,481156.32
279,57.36,3165.06,154,16,1.6,29.9,Fast Food,Paris,491737.66
581,40.04,679.06,237,46,3.2,13.5,Seafood,Lyon,714668.94
359,19.32,4914.08,99,54,1.2,42.3,Italian,Paris,226625.18
423,44.04,2834.24,272,21,4.5,9.1,Cafe,Lyon,589231.96
551,31.71,4038.01,112,22,1.6,26.3,Fast Food,Toulouse,543648.32
193,26.81,2812.3,109,27,3.7,37.1,Seafood,Lyon,195755.84
557,29.61,1835.15,142,42,2.6,85.2,Fast Food,Toulouse,508594.36
179,37.93,3931.2,166,24,2.6,79.3,Italian,Paris,222854.11
29,71.5,9652.45,259,50,4.1,44.3,Seafood,Lyon,104106.79
275,60.05,2735.66,144,52,3.0,72.5,Seafood,Lyon,515112.81
363,55.09,3426.07,229,26,3.9,56.9,Seafood,Lyon,610009.15
555,40.34,3359.5,267,5,3.0,34.1,Italian,Toulouse,691238.97
392,5.14,4854.86,31,53,3.4,72.6,Seafood,Toulouse,92222.42
454,30.54,8450.7,298,11,4.0,68.3,Cafe,Lyon,468966.32
65,65.99,4081.01,218,23,3.4,61.9,Italian,Paris,144615.83
74,34.11,8080.86,176,4,3.5,61.8,Cafe,Toulouse,97272.67
97,47.29,1238.62,103,20,4.2,68.3,Cafe,Marseille,162834.17
510,20.36,8959.58,235,32,4.8,38.5,Italian,Paris,332891.42
291,73.69,1934.51,92,10,2.5,86.9,Fast Food,Paris,656105.76
569,74.24,488.09,200,30,3.3,16.2,Cafe,Paris,1271148.51
130,15.96,1667.71,298,38,1.3,88.4,Italian,Toulouse,90896.18
34,59.31,1988.42,230,47,2.4,34.2,Cafe,Lyon,72385.52
97,10.64,5134.19,254,8,2.6,12.5,Seafood,Lyon,73272.03
520,49.89,4554.39,84,54,4.3,60.0,Cafe,Marseille,819430.8
437,18.4,7187.16,34,39,3.1,37.6,Cafe,Lyon,261721.57
294,15.93,604.42,116,25,3.9,81.5,Cafe,Marseille,152509.63
513,5.31,5027.29,175,9,1.1,43.1,Seafood,Marseille,96326.38
216,75.56,3391.47,275,35,2.9,66.9,Cafe,Lyon,513669.54
395,67.19,6343.99,84,58,4.6,30.8,Italian,Marseille,833858.95
82,10.81,532.63,116,27,1.9,20.9,Cafe,Paris,31446.11
380,49.95,445.85,203,29,1.1,38.8,Italian,Paris,587122.72
563,22.47,4329.79,145,29,2.7,60.7,Cafe,Paris,405066.27
129,24.8,8132.26,214,47,3.8,65.7,Cafe,Toulouse,128050.44
213,70.56,6743.83,104,55,2.8,57.8,Cafe,Marseille,469953.74
538,13.57,265.39,296,8,2.8,98.8,Fast Food,Marseille,237489.04
478,50.11,1866.87,68,4,3.7,69.1,Fast Food,Paris,733068.69
320,35.09,2344.64,254,53,2.0,93.2,Seafood,Toulouse,356045.35
587,19.31,4288.28,230,23,4.0,11.8,Italian,Lyon,371935.91
515,38.89,5908.49,202,56,1.6,6.1,Seafood,Paris,624370.31
168,75.54,2242.96,247,39,2.6,31.1,Italian,Toulouse,419688.46
480,63.62,3886.89,248,54,3.6,13.7,Seafood,Lyon,943593.89
158,14.91,5881.04,143,47,4.3,52.6,Seafood,Toulouse,113900.94
311,68.71,3896.01,282,45,4.2,51.9,Cafe,Lyon,675844.19
354,75.31,1517.38,240,19,3.9,57.5,Cafe,Marseille,823985.83
203,25.77,4967.45,228,13,2.4,74.5,Cafe,Marseille,179758.88
326,30.01,3307.54,30,32,1.5,97.1,Cafe,Toulouse,305970.85
281,14.47,8655.46,108,40,1.9,87.8,Cafe,Toulouse,149422.97
329,30.87,7778.69,26,6,4.5,11.8,Seafood,Lyon,329781.73
363,55.49,1983.72,159,45,4.4,33.9,Italian,Toulouse,617788.28
443,25.41,1611.09,16,42,4.8,25.6,Fast Food,Toulouse,370978.51
533,5.51,3542.0,266,30,1.3,17.7,Fast Food,Lyon,114219.14
543,30.39,4180.53,128,44,3.1,54.5,Italian,Lyon,526840.25
280,38.99,9326.98,219,37,3.6,55.3,Fast Food,Marseille,365436.19
381,47.48,3086.05,81,15,3.8,22.7,Seafood,Paris,575617.72
188,56.29,8689.09,48,59,3.6,71.2,Italian,Toulouse,356603.53
219,9.63,5102.56,40,45,4.1,73.3,Italian,Lyon,100099.23
404,40.23,8867.67,19,19,2.4,2.1,Fast Food,Marseille,504673.7
331,24.98,7049.34,36,8,1.7,39.6,Fast Food,Paris,256875.89
331,76.1,7113.05,38,24,1.8,89.0,Seafood,Toulouse,772216.88
585,31.99,5236.1,108,34,1.0,52.0,Cafe,Marseille,576264.81
414,12.51,8419.01,63,46,2.4,34.8,Italian,Paris,178843.5
370,8.11,2618.81,174,17,1.4,25.4,Cafe,Toulouse,85662.31
47,24.91,9082.78,278,38,2.3,24.3,Fast Food,Marseille,83024.2
152,18.42,6404.08,31,52,3.5,10.0,Italian,Toulouse,108980.86
399,53.73,4443.22,208,26,4.6,81.7,Cafe,Paris,678699.97
547,68.52,9823.68,18,10,4.4,8.7,Seafood,Lyon,1173954.21
306,28.44,8633.94,105,56,2.0,29.2,Seafood,Marseille,262680.39
303,48.33,7743.01,205,29,1.5,4.6,Seafood,Paris,457417.28
246,59.77,2811.63,246,10,1.8,78.1,Italian,Toulouse,455368.87
446,34.89,9740.03,166,13,4.9,3.9,Italian,Paris,505895.14
46,9.97,7455.58,88,19,3.2,30.8,Italian,Paris,40967.1
351,22.19,6091.65,10,28,1.7,57.3,Italian,Lyon,265969.52
136,71.23,9225.81,48,27,4.4,41.0,Italian,Marseille,334151.7
108,66.84,1705.6,60,57,2.6,28.2,Cafe,Paris,242900.35
141,11.49,1476.26,170,27,4.6,27.5,Cafe,Lyon,77688.29
52,21.8,5680.76,142,11,2.0,79.8,Seafood,Lyon,41375.41
417,62.69,661.46,206,59,2.6,97.4,Cafe,Lyon,781567.12
544,41.44,6673.47,200,18,3.0,34.8,Cafe,Toulouse,690016.93
43,62.0,2483.34,4,52,4.6,3.9,Seafood,Lyon,110382.67
344,20.83,1278.36,210,33,4.5,3.7,Seafood,Lyon,243900.84
53,76.45,4154.01,28,25,3.3,75.9,Fast Food,Lyon,142744.88
266,63.77,4712.9,189,44,1.9,55.2,Seafood,Lyon,525548.18
38,19.81,1787.8,187,49,2.6,78.4,Cafe,Marseille,62122.32
49,46.88,511.2,254,9,4.9,69.7,Italian,Marseille,91031.36
68,13.48,4199.15,149,31,3.4,90.8,Seafood,Lyon,63056.12
199,32.11,7619.31,12,27,4.1,88.6,Fast Food,Paris,223884.79
389,54.47,8754.58,156,25,2.8,78.8,Cafe,Toulouse,665307.37
414,29.76,1065.73,79,28,3.1,47.5,Fast Food,Paris,400064.17
515,54.26,5294.29,272,16,2.7,30.8,Fast Food,Paris,879823.74
450,23.36,2707.69,147,29,3.8,50.7,Cafe,Lyon,338966.04
226,59.09,3808.88,205,12,4.4,50.2,Fast Food,Paris,440435.55
54,31.97,9341.07,113,40,3.0,61.0,Cafe,Marseille,86701.92
432,64.29,3585.54,5,3,2.9,18.6,Fast Food,Marseille,853251.08
383,15.25,3716.92,277,52,2.4,65.6,Italian,Toulouse,200380.43
329,32.15,2173.02,231,10,1.7,45.7,Seafood,Marseille,326819.94
298,39.79,9604.18,136,51,4.8,62.0,Italian,Marseille,393787.88
171,36.79,4619.22,159,46,2.3,24.0,Italian,Lyon,204535.18
246,37.48,5746.88,288,24,4.2,43.4,Fast Food,Marseille,320996.49
262,38.36,4586.36,204,34,3.9,21.0,Seafood,Paris,331017.13
29,79.16,2603.9,157,20,4.2,87.5,Seafood,Paris,83937.91
411,19.49,8123.08,105,14,4.7,48.8,Seafood,Marseille,270861.95
67,62.65,381.87,81,15,3.5,22.5,Fast Food,Toulouse,113626.66
223,46.38,6933.41,269,33,4.6,4.1,Italian,Toulouse,344117.39
176,36.02,5983.3,48,50,1.7,67.6,Cafe,Toulouse,208997.0
45,52.51,1528.38,205,23,3.5,21.5,Cafe,Marseille,93419.71
440,69.01,1742.46,217,21,4.1,99.0,Cafe,Toulouse,958187.23
283,40.0,6626.33,163,34,2.1,53.4,Seafood,Marseille,369048.56
548,69.86,3190.17,278,6,4.0,28.9,Cafe,Paris,1184148.17
489,12.03,2730.81,230,21,4.1,65.8,Italian,Toulouse,189243.62
273,53.98,685.65,198,15,4.3,27.5,Cafe,Toulouse,464938.25
565,29.99,7688.18,213,28,2.3,82.0,Seafood,Toulouse,530756.14
166,34.0,8838.45,283,27,3.7,30.8,Seafood,Paris,198876.86
345,47.83,8216.46,275,33,2.2,98.8,Cafe,Marseille,515866.38
357,40.99,4713.74,184,31,4.0,60.5,Seafood,Paris,451672.28
137,33.63,5386.17,209,28,2.9,84.4,Cafe,Paris,152220.02
184,28.12,2498.53,120,27,3.4,7.3,Seafood,Lyon,187111.13
569,51.37,1811.26,215,19,2.7,34.8,Fast Food,Toulouse,895973.64
217,42.92,8247.71,96,46,1.6,73.7,Fast Food,Marseille,296636.74
393,29.25,8003.61,118,24,1.7,65.5,Italian,Marseille,367668.8
597,20.37,7795.86,281,45,1.3,19.4,Fast Food,Lyon,400314.4
583,63.09,4687.26,105,48,3.5,35.6,Cafe,Lyon,1130117.1
148,64.98,8658.63,141,25,4.4,26.3,Seafood,Paris,331722.89
433,21.03,9269.7,267,5,1.1,61.3,Italian,Lyon,289458.2
399,24.62,3350.61,290,42,1.3,34.5,Cafe,Marseille,305841.02
20,22.94,2324.48,166,4,2.8,30.9,Cafe,Marseille,38110.49
186,71.34,4696.2,159,55,4.0,20.7,Italian,Marseille,447228.04
35,63.06,1875.33,230,44,1.6,40.9,Italian,Paris,95923.74
131,10.59,8851.63,13,31,2.1,19.6,Cafe,Toulouse,71484.43
387,67.45,3446.11,192,48,1.9,96.3,Seafood,Toulouse,803118.0
121,7.76,5804.1,154,17,2.6,15.5,Cafe,Paris,66965.64
425,23.99,5987.72,100,8,1.9,91.3,Seafood,Marseille,334300.86
526,73.92,5198.38,59,40,2.4,42.8,Italian,Marseille,1164498.55
59,69.82,1649.6,42,23,3.9,37.8,Cafe,Paris,135856.49
567,63.61,9910.91,192,42,3.4,23.1,Fast Food,Paris,1121093.87
400,39.32,1808.77,108,32,1.3,63.6,Cafe,Lyon,465343.48
535,29.11,7539.92,92,50,3.6,68.6,Seafood,Paris,489389.49
516,71.12,7934.49,215,14,2.9,46.8,Cafe,Toulouse,1124641.19
300,54.28,1537.12,162,42,4.7,5.6,Seafood,Paris,515004.02
370,27.16,9338.32,233,42,2.2,91.9,Fast Food,Marseille,328269.18
353,39.74,4928.81,166,53,3.9,98.0,Italian,Marseille,448168.61
543,71.11,6325.94,147,30,3.9,43.1,Fast Food,Marseille,1198563.89
302,72.76,6457.64,27,29,1.9,61.4,Seafood,Toulouse,676279.82
338,54.45,5099.06,258,45,4.6,45.0,Italian,Toulouse,584085.29
433,59.94,1506.02,85,54,3.0,32.2,Italian,Lyon,784087.91
33,7.95,7542.36,107,20,3.7,7.7,Cafe,Paris,50067.5
75,50.35,5859.68,116,24,1.6,45.6,Fast Food,Lyon,125682.04
422,56.67,1274.94,14,48,2.0,81.8,Seafood,Paris,718764.31
361,6.53,7033.19,210,51,3.3,1.7,Seafood,Paris,104100.59
218,68.29,7057.36,30,9,2.3,58.2,Italian,Toulouse,461633.23
311,74.62,5530.02,281,26,3.0,88.1,Cafe,Marseille,719860.1
460,22.85,996.43,184,39,2.5,21.8,Seafood,Paris,335589.25
97,68.43,3591.18,65,58,3.6,18.3,Cafe,Toulouse,220553.24
131,54.91,604.15,62,39,2.9,77.2,Italian,Lyon,255558.62
554,48.55,4828.2,227,36,1.0,25.5,Italian,Marseille,822935.01
394,68.23,9073.83,100,27,3.6,19.2,Italian,Lyon,846267.73
135,26.42,122.3,138,4,2.7,37.8,Cafe,Lyon,104027.51
161,64.31,2739.72,118,3,2.4,39.3,Seafood,Toulouse,320480.39
216,28.59,8018.61,56,6,1.4,87.4,Fast Food,Marseille,194541.98
559,64.06,197.62,130,21,1.9,61.8,Cafe,Paris,1077138.83
318,38.83,200.72,36,13,1.9,40.6,Italian,Lyon,385114.66
95,13.77,6147.1,110,39,4.7,53.4,Fast Food,Paris,84520.8
549,33.61,7913.08,152,17,2.7,95.4,Fast Food,Marseille,585412.63
119,22.51,7787.4,249,38,1.2,11.3,Fast Food,Toulouse,100755.35
498,12.54,7817.82,241,39,1.6,20.8,Fast Food,Toulouse,205585.78
487,13.27,3673.96,207,37,1.3,96.3,Fast Food,Toulouse,221161.64
311,63.51,8838.97,169,47,3.4,95.7,Italian,Paris,646899.31
144,71.1,227.07,256,30,1.7,17.7,Seafood,Paris,322463.16
538,74.53,3190.67,278,36,3.0,14.5,Fast Food,Marseille,1237653.84
42,69.05,3438.16,112,50,2.5,42.1,Seafood,Paris,110333.94
181,67.27,1739.15,174,38,4.2,5.0,Seafood,Toulouse,399919.87
525,10.16,3428.64,88,55,2.3,65.5,Cafe,Lyon,166777.49
40,64.26,5900.25,134,22,2.8,7.7,Italian,Lyon,97761.01
483,63.75,5250.77,293,22,3.9,5.8,Fast Food,Lyon,960928.35
502,14.85,3262.33,205,29,2.7,48.5,Seafood,Toulouse,258259.4
521,54.65,7518.34,72,7,4.2,95.8,Cafe,Paris,879715.67
328,38.94,7176.43,258,21,3.6,42.7,Seafood,Lyon,396761.25
572,72.5,2878.9,147,37,2.6,35.6,Fast Food,Paris,1259375.71
222,57.16,3299.96,224,14,3.0,99.8,Italian,Paris,415216.85
435,76.32,2946.45,104,41,4.9,53.2,Italian,Toulouse,1011136.72
161,12.87,1375.63,43,12,3.6,37.5,Fast Food,Paris,71316.35
126,8.05,7552.54,25,25,4.6,38.6,Seafood,Paris,66817.0
548,78.02,558.14,260,20,1.7,19.5,Cafe,Toulouse,1296026.3
556,11.01,1590.75,58,24,2.9,51.2,Italian,Marseille,207637.59
595,33.96,1142.51,60,32,4.6,43.9,Italian,Lyon,619812.5
310,53.75,8270.86,69,38,2.3,27.1,Seafood,Lyon,521911.5
330,71.0,535.68,270,38,4.9,16.1,Seafood,Paris,745555.37
404,24.09,6679.81,256,4,1.4,31.1,Seafood,Marseille,302181.55
72,7.18,540.3,124,35,4.6,50.9,Cafe,Toulouse,56568.37
202,44.1,7885.79,18,30,2.8,5.8,Seafood,Paris,282760.52
388,40.33,9135.87,118,4,1.3,15.4,Cafe,Toulouse,500498.82
32,28.02,4919.75,65,16,4.5,94.8,Fast Food,Lyon,54349.24
578,70.54,8064.96,244,8,2.0,54.3,Cafe,Toulouse,1238691.96
179,61.2,7093.46,56,4,1.1,6.3,Seafood,Lyon,340935.2
303,69.36,7976.79,43,48,1.5,69.3,Cafe,Toulouse,656256.88
584,17.14,7691.07,11,44,3.6,6.2,Cafe,Toulouse,329980.87
306,56.93,2133.14,235,17,4.9,73.9,Cafe,Marseille,566201.8
27,78.13,5045.63,23,46,1.4,75.0,Italian,Toulouse,92671.15
91,50.89,9608.1,256,35,2.8,65.1,Seafood,Paris,160631.54
