daily_customers,average_order_value,marketing_budget,delivery_orders,staff_count,customer_rating,social_media_score,restaurant_type,city,monthly_revenue
117,17.85,3500.98,283,21,1.7,73.2,Cafe,Marseille,69502.28
106,79.68,9707.82,250,45,4.0,8.8,Seafood,Paris,279896.19
120,44.62,5873.3,93,54,1.5,72.7,Fast Food,Toulouse,169809.99
300,68.0,4669.95,21,40,2.0,13.7,Cafe,Toulouse,640467.07
308,16.2,6611.8,156,34,1.8,34.0,Cafe,Marseille,177329.32
215,54.96,8176.81,88,15,3.2,94.3,Fast Food,Lyon,379066.94
410,73.45,4002.66,201,57,4.5,50.3,Seafood,Marseille,935847.96
469,44.9,426.25,196,43,3.0,96.7,Fast Food,Lyon,665345.43
387,26.65,7117.18,44,36,1.2,8.9,Fast Food,Lyon,346042.38
449,14.56,9566.05,78,12,3.3,47.8,Fast Food,Toulouse,231126.12
115,27.2,6287.37,38,55,4.2,6.2,Fast Food,Paris,98438.24
280,31.62,1965.3,283,21,1.5,63.0,Seafood,Marseille,284688.82
531,58.25,2557.6,154,31,1.3,7.9,Cafe,Marseille,950686.38
140,18.4,9106.53,148,54,1.8,17.5,Fast Food,Toulouse,105146.12
385,12.96,234.26,51,59,4.0,25.9,Fast Food,Toulouse,178324.54
351,34.02,5532.59,250,29,3.4,74.9,Italian,Marseille,392100.14
71,39.4,1670.91,146,16,3.2,16.4,Seafood,Marseille,93001.91
415,52.13,2899.37,257,39,2.0,84.7,Fast Food,Paris,659645.17
337,58.06,3139.12,272,51,2.3,13.2,Italian,Toulouse,605423.76
296,71.7,2270.9,124,14,4.9,3.5,Fast Food,Paris,677736.5
213,26.67,7944.29,203,48,2.0,39.5,Seafood,Toulouse,188738.89
40,44.65,3388.87,255,36,4.6,97.9,Italian,Toulouse,91322.33
418,32.45,3520.3,130,48,3.3,11.0,Italian,Paris,434340.38
221,5.11,4584.77,20,25,1.5,10.2,Seafood,Lyon,64518.43
485,48.46,9032.72,77,57,2.9,75.1,Italian,Lyon,734265.28
170,66.18,6912.91,50,2,4.8,31.2,Italian,Lyon,355339.78
178,7.73,711.32,265,43,2.7,71.7,Fast Food,Toulouse,67613.88
329,5.26,488.69,115,25,4.5,20.0,Italian,Paris,98829.79
523,59.59,5707.25,54,28,2.0,46.0,Cafe,Lyon,961731.81
45,56.29,8881.9,291,19,3.3,26.5,Seafood,Marseille,103757.73
85,35.44,3300.19,50,59,4.4,45.2,Fast Food,Lyon,107502.83
282,54.62,2552.94,272,27,4.7,76.9,Italian,Paris,485324.92
491,76.5,7507.09,253,30,2.9,76.2,Cafe,Toulouse,1177698.75
186,23.59,6060.7,60,9,3.6,51.6,Fast Food,Paris,156649.98
173,23.44,5693.77,224,45,1.0,92.8,Seafood,Toulouse,133047.82
362,18.97,1578.08,102,27,2.0,26.4,Italian,Paris,218836.95
432,59.3,1842.02,47,6,2.1,24.0,Seafood,Paris,779561.96
203,31.49,2889.7,224,34,1.4,61.4,Seafood,Marseille,223265.15
213,79.15,2147.71,232,41,2.1,62.1,Italian,Lyon,513985.29
21,58.6,9717.3,69,6,2.3,4.7,Italian,Lyon,76180.38
234,32.55,284.25,46,50,4.9,60.8,Fast Food,Paris,255568.3
502,16.19,6297.96,227,48,3.7,37.4,Seafood,Lyon,288378.61
580,49.4,5224.23,9,37,2.7,74.7,Italian,Marseille,896902.54
51,27.12,3300.19,184,14,5.0,80.8,Seafood,Paris,75971.86
34,72.91,8887.13,79,18,1.6,55.2,Italian,Lyon,94128.26
337,38.11,6734.61,12,14,2.9,0.2,Seafood,Lyon,410795.8
262,26.95,9983.71,83,26,3.6,63.6,Fast Food,Toulouse,245514.86
36,49.14,1769.69,85,59,1.2,74.9,Seafood,Lyon,46856.07
553,15.27,969.89,156,3,3.9,24.9,Italian,Lyon,292928.94
100,47.12,1480.03,143,25,1.4,46.5,Cafe,Toulouse,155897.9
455,9.21,2765.98,62,37,1.6,96.6,Fast Food,Paris,127474.48
27,50.52,4226.19,42,26,1.6,29.8,Fast Food,Paris,35425.25
306,44.76,8639.77,157,35,4.7,22.3,Cafe,Marseille,427220.46
205,44.06,2907.56,184,13,3.7,21.1,Italian,Toulouse,305215.14
543,56.31,9160.91,285,20,3.6,55.9,Fast Food,Paris,948541.49
441,8.33,4682.79,23,51,3.2,95.0,Cafe,Lyon,129141.08
485,39.48,6505.99,204,43,2.2,60.9,Cafe,Lyon,604154.53
102,38.3,2717.64,223,31,3.5,30.3,Seafood,Lyon,138073.98
586,39.48,1644.54,100,38,2.6,63.9,Seafood,Marseille,716990.45
502,78.49,8707.62,203,44,1.6,62.5,Italian,Paris,1208133.47
344,15.45,1184.11,7,2,3.8,59.7,Cafe,Toulouse,179518.87
438,56.78,7762.81,171,4,1.5,15.9,Seafood,Paris,752925.91
70,35.15,5851.74,207,50,1.8,63.5,Italian,Toulouse,87535.3
46,43.38,8625.26,95,27,4.3,43.0,Fast Food,Toulouse,102227.64
564,62.18,7206.4,161,16,3.6,1.9,Seafood,Paris,1077294.98
81,16.8,2888.47,290,47,3.5,54.0,Italian,Lyon,80510.4
190,62.27,5786.83,95,57,2.7,98.9,Seafood,Lyon,402483.26
305,10.27,229.43,144,48,2.6,35.0,Fast Food,Toulouse,116758.5
136,41.25,4804.66,257,49,3.8,96.6,Fast Food,Lyon,214575.31
23,60.66,951.53,299,29,4.0,9.6,Seafood,Marseille,76469.97
85,19.44,4346.56,101,5,3.0,73.2,Fast Food,Marseille,67769.22
79,62.82,1185.16,176,20,4.9,11.4,Italian,Toulouse,180682.66
521,17.51,9559.25,109,25,4.8,27.4,Seafood,Lyon,334333.38
248,64.94,5278.37,197,58,2.6,57.1,Seafood,Toulouse,502775.62
119,40.17,9140.86,128,41,4.3,59.3,Fast Food,Marseille,170784.92
138,56.35,321.43,136,7,3.2,77.5,Italian,Marseille,241149.2
88,73.81,6412.77,26,17,3.0,61.5,Seafood,Marseille,217822.26
240,35.63,3138.85,136,33,1.2,59.4,Seafood,Paris,259929.55
242,22.47,4375.11,163,31,3.3,91.2,Fast Food,Marseille,206195.06
523,70.04,8743.57,130,36,4.6,45.2,Fast Food,Lyon,1139806.52
230,17.12,9802.21,150,9,4.1,22.5,Italian,Paris,166048.58
594,52.36,2540.27,245,6,4.1,16.2,Italian,Marseille,959278.95
281,74.24,9487.71,109,38,1.6,40.0,Fast Food,Lyon,638852.79
537,55.58,6918.4,72,13,2.4,71.3,Italian,Marseille,906117.46
267,19.68,9519.0,285,26,1.9,4.3,Cafe,Lyon,178035.38
276,16.42,5667.43,274,34,2.3,12.9,Cafe,Lyon,164914.0
82,23.92,9611.49,66,40,3.3,10.6,Fast Food,Marseille,96279.26
411,34.36,8935.31,49,25,2.5,58.5,Seafood,Marseille,456573.73
559,16.94,1373.06,2,12,3.2,24.3,Fast Food,Paris,287296.66
436,64.84,3176.82,225,43,2.8,16.6,Fast Food,Marseille,871368.34
72,31.78,2506.33,65,36,2.1,59.3,Fast Food,Lyon,73943.68
57,75.21,5763.78,154,41,1.4,76.1,Seafood,Toulouse,151349.43
327,68.19,8047.71,110,2,4.6,33.2,Cafe,Paris,711006.24
72,73.16,7618.17,295,9,1.0,57.8,Italian,Lyon,168631.12
471,27.09,7294.82,255,24,1.0,9.8,Cafe,Lyon,413504.23
480,48.03,3815.12,273,21,4.3,93.5,Italian,Toulouse,747702.91
505,29.11,1482.41,154,33,5.0,33.7,Italian,Marseille,479668.47
156,24.27,2184.78,138,12,3.9,99.8,Fast Food,Lyon,137492.43
391,50.53,7442.61,166,8,1.1,97.9,Fast Food,Toulouse,609535.36
275,66.35,1560.59,18,59,1.9,77.9,Italian,Toulouse,557497.75
414,12.02,2307.17,222,31,4.9,2.0,Seafood,Marseille,174081.82
56,25.68,4303.07,56,49,4.2,54.3,Seafood,Toulouse,74240.99
166,20.39,813.91,293,40,3.3,8.7,Seafood,Toulouse,113738.44
27,64.88,2205.65,132,14,1.9,89.5,Seafood,Toulouse,49104.3
270,75.0,1582.7,291,43,1.1,79.0,Fast Food,Toulouse,623390.07
590,11.0,9518.09,204,50,1.1,97.2,Cafe,Toulouse,218769.47
466,33.44,1996.11,118,4,3.4,60.8,Cafe,Toulouse,484133.66
282,73.59,8631.52,252,8,1.1,52.2,Italian,Lyon,633231.71
458,30.85,1236.5,84,44,5.0,51.9,Seafood,Paris,455311.19
278,58.45,8709.76,184,14,1.7,38.6,Fast Food,Marseille,502815.89
342,12.55,6034.39,224,38,3.8,46.9,Fast Food,Paris,159905.14
549,38.33,8512.09,147,26,1.6,63.5,Fast Food,Marseille,672652.95
320,42.75,8686.75,279,24,3.2,93.3,Italian,Paris,451522.02
504,61.82,6004.1,226,52,1.3,59.6,Fast Food,Marseille,941053.22
111,26.66,9185.17,285,48,4.1,85.7,Italian,Toulouse,116007.04
183,24.81,5895.94,283,34,3.3,86.3,Italian,Paris,168729.0
354,27.72,7154.39,180,6,1.3,51.9,Italian,Paris,301464.78
334,46.68,4219.2,108,33,4.4,34.7,Italian,Marseille,478205.15
257,70.7,9149.27,134,31,3.2,64.0,Fast Food,Marseille,582824.63
102,67.32,8259.21,290,32,4.7,44.6,Fast Food,Lyon,250897.37
128,9.35,1750.46,289,14,4.7,8.1,Cafe,Toulouse,72315.67
197,70.92,5806.24,102,43,4.7,37.8,Fast Food,Toulouse,456016.91
269,12.13,8978.59,200,6,1.3,99.4,Seafood,Lyon,121203.88
586,36.15,7951.34,116,24,1.5,4.9,Seafood,Marseille,650642.12
110,62.41,9629.27,28,2,5.0,69.7,Italian,Toulouse,251118.25
358,11.11,2389.89,26,11,3.0,84.1,Italian,Marseille,153725.07
188,8.03,3737.85,12,51,2.0,64.9,Italian,Toulouse,56123.68
158,29.75,5121.2,41,28,4.1,57.0,Cafe,Paris,159809.4
536,59.74,2403.42,223,55,2.1,70.8,Italian,Paris,967833.14
597,44.13,4001.05,20,9,3.9,42.9,Cafe,Toulouse,807602.57
203,36.28,5421.64,135,53,4.3,9.1,Italian,Toulouse,255303.65
189,65.98,1994.26,220,4,4.1,96.2,Seafood,Toulouse,380601.71
381,62.5,2641.21,144,20,2.1,43.2,Italian,Lyon,736108.52
263,63.95,1335.94,9,52,2.6,66.5,Fast Food,Toulouse,526188.54
157,39.48,7162.48,224,3,2.7,53.1,Italian,Lyon,196693.74
47,6.46,3679.36,140,50,3.0,5.5,Fast Food,Lyon,22635.84
538,17.91,2280.63,105,32,1.7,95.3,Fast Food,Paris,303885.15
417,60.6,5122.51,267,49,2.8,79.3,Fast Food,Toulouse,783695.07
352,61.49,775.67,193,54,3.0,14.9,Fast Food,Paris,674554.28
336,77.92,9241.73,127,11,3.1,98.2,Cafe,Paris,815924.83
582,19.26,3015.23,212,54,4.3,73.7,Cafe,Lyon,379190.14
445,14.22,8876.0,150,17,3.1,47.2,Italian,Marseille,218439.31
155,15.41,5026.44,179,38,1.9,61.1,Italian,Lyon,82445.83
286,18.86,8516.49,25,21,3.7,10.7,Cafe,Paris,182959.12
126,44.64,2545.94,14,4,4.2,56.0,Italian,Lyon,201192.8
579,78.14,1835.18,21,36,2.3,7.4,Italian,Lyon,1372260.78
157,49.21,8509.18,64,35,3.6,54.5,Cafe,Lyon,270160.03
66,44.2,2207.95,250,22,1.6,55.3,Cafe,Toulouse,109959.15
387,55.5,7487.33,20,37,2.4,87.4,Italian,Lyon,647787.5
25,10.54,3511.38,232,33,4.6,72.5,Cafe,Paris,29411.24
542,66.15,7507.12,15,55,4.6,25.0,Seafood,Lyon,1099953.43
548,53.52,9085.7,271,19,3.3,88.8,Fast Food,Toulouse,907256.71
291,17.84,9818.22,204,35,3.8,57.3,Fast Food,Paris,189346.98
85,52.3,3662.11,297,57,4.4,60.6,Seafood,Lyon,176789.66
439,49.72,3738.51,159,39,4.8,16.9,Seafood,Paris,699584.99
358,9.86,9815.74,40,4,3.0,85.8,Italian,Toulouse,133491.1
517,25.02,8629.13,107,54,3.2,93.1,Italian,Marseille,416631.09
488,34.32,546.41,124,4,2.7,77.5,Fast Food,Toulouse,512190.08
350,23.37,5777.15,151,28,1.3,94.1,Italian,Toulouse,264462.6
150,23.24,1894.32,12,3,2.7,30.2,Fast Food,Paris,123186.69
549,47.97,9940.72,202,4,4.2,86.1,Italian,Paris,838081.74
457,40.31,1475.34,78,18,4.2,48.9,Italian,Marseille,585407.5
262,55.05,5637.54,41,47,4.6,16.4,Fast Food,Marseille,441948.13
482,76.73,6685.46,168,40,1.2,66.9,Seafood,Marseille,1127378.54
369,54.54,9376.94,248,55,3.1,68.4,Seafood,Toulouse,652124.21
36,48.66,8487.86,120,54,1.4,28.7,Italian,Toulouse,70303.44
485,68.57,2532.97,271,39,1.8,2.7,Seafood,Marseille,1027305.37
382,52.41,5768.98,299,41,4.6,20.0,Italian,Marseille,635187.55
229,17.42,9540.38,208,20,3.0,40.0,Cafe,Marseille,154895.2
544,28.61,7383.6,157,20,4.0,16.8,Cafe,Lyon,489761.69
439,60.0,6914.53,120,45,1.3,19.4,Cafe,Lyon,798479.31
152,60.38,7573.52,226,6,2.7,39.1,Seafood,Marseille,311968.0
33,79.03,3292.81,23,6,3.7,96.2,Seafood,Toulouse,110957.1
63,52.02,7319.6,229,15,1.5,76.4,Fast Food,Paris,121641.49
396,72.47,2405.26,25,28,2.3,32.0,Seafood,Toulouse,864276.25
314,9.09,4338.22,57,50,1.3,95.2,Italian,Paris,100213.18
415,47.47,8910.3,264,49,3.6,64.6,Fast Food,Marseille,640219.3
123,73.99,287.81,125,37,4.9,45.5,Seafood,Lyon,317883.48
464,26.54,4201.75,274,58,4.3,46.8,Fast Food,Lyon,399552.35
81,16.62,2741.54,27,41,4.9,41.1,Seafood,Paris,52940.23
584,31.29,2066.04,127,36,4.4,23.3,Italian,Marseille,584243.5
431,64.42,8401.9,93,22,4.4,38.7,Cafe,Lyon,866653.82
340,11.35,6995.34,190,6,3.3,52.8,Cafe,Marseille,155993.42
150,50.03,1215.06,271,56,3.1,52.8,Italian,Marseille,250688.31
218,15.17,4995.19,4,25,2.6,76.2,Fast Food,Paris,110950.14
55,37.66,4722.37,156,58,4.3,35.9,Cafe,Marseille,94425.0
235,77.45,1511.03,51,40,1.7,71.7,Seafood,Marseille,570892.43
325,19.64,8017.65,242,51,1.2,57.8,Seafood,Paris,212864.94
586,7.55,3730.07,150,25,4.8,96.2,Fast Food,Lyon,154976.05
31,37.04,7643.18,261,41,1.0,38.5,Fast Food,Toulouse,40245.53
102,48.33,2001.42,79,44,4.9,90.1,Italian,Marseille,169250.28
51,27.31,3219.23,182,47,3.9,82.1,Cafe,Paris,65651.78
427,45.63,1042.19,106,51,2.3,63.8,Fast Food,Lyon,607903.58
105,76.51,1520.44,153,14,3.8,65.5,Cafe,Marseille,254138.67
430,28.38,8843.52,292,39,4.3,8.5,Cafe,Toulouse,422244.8
582,28.21,1180.22,204,46,2.0,95.0,Seafood,Lyon,495025.41
275,41.21,1047.74,115,59,4.1,10.7,Fast Food,Paris,387668.97
260,43.65,9409.74,16,2,4.2,56.3,Italian,Marseille,393159.8
471,5.1,6494.44,287,44,2.0,33.0,Fast Food,Paris,98956.32
20,51.19,1099.07,155,40,1.2,43.0,Cafe,Toulouse,24985.67
301,79.8,9720.0,24,11,1.8,61.0,Seafood,Toulouse,744099.76
533,26.9,1556.29,277,3,1.8,90.9,Fast Food,Paris,443137.03
138,52.31,7686.82,125,17,1.3,45.8,Fast Food,Marseille,224350.76
524,5.35,445.03,299,38,3.9,98.8,Fast Food,Paris,113159.64
99,50.32,6282.96,275,17,2.5,59.3,Italian,Lyon,168638.41
238,38.53,5512.37,177,24,4.5,16.1,Italian,Paris,302263.7
536,44.77,2159.24,46,27,2.0,19.0,Italian,Toulouse,732023.67
485,45.79,6467.15,199,17,2.8,71.6,Italian,Marseille,688176.14
537,18.27,6208.82,50,28,3.6,5.0,Seafood,Marseille,343424.5
521,62.75,8003.68,294,48,4.5,48.0,Seafood,Toulouse,1015810.87
77,46.66,8771.15,269,42,3.1,14.8,Italian,Toulouse,146230.14
356,25.26,5150.04,196,31,2.5,43.3,Cafe,Lyon,295377.08
529,75.3,4953.92,20,34,4.5,75.0,Italian,Toulouse,1228869.38
445,5.96,6253.8,142,33,2.2,45.9,Italian,Toulouse,107077.58
579,59.45,7319.16,247,10,1.3,16.3,Cafe,Toulouse,1063878.85
389,33.59,3626.09,0,12,2.8,25.2,Fast Food,Marseille,414098.9
430,44.19,5095.95,273,38,4.1,36.8,Cafe,Toulouse,605903.88
451,26.86,5892.53,240,7,1.1,7.0,Cafe,Paris,383139.37
215,29.09,9884.94,57,31,3.3,58.4,Seafood,Paris,218713.73
396,6.14,5918.35,125,41,3.4,60.8,Fast Food,Marseille,92202.75
384,59.74,2319.45,51,16,4.7,6.2,Cafe,Lyon,715595.29
424,58.31,5921.1,222,49,2.1,40.2,Italian,Lyon,767937.52
511,54.08,8213.05,268,31,2.1,41.4,Cafe,Marseille,861247.62
85,70.85,8588.3,95,19,2.8,33.4,Seafood,Paris,211252.8
410,72.6,8022.48,272,13,2.4,55.8,Cafe,Marseille,920124.17
102,46.73,8893.27,60,56,3.9,34.6,Italian,Toulouse,176462.91
500,56.36,3414.19,180,5,3.6,41.6,Fast Food,Marseille,866584.82
248,5.82,5124.95,132,58,4.0,79.8,Seafood,Lyon,76760.46
244,68.48,7817.95,88,55,4.3,16.2,Fast Food,Paris,534049.24
132,66.23,2718.05,172,17,4.7,61.9,Seafood,Lyon,295093.48
204,6.52,3778.66,4,24,2.7,50.6,Italian,Lyon,69158.42
531,45.71,8328.44,203,12,4.9,30.5,Seafood,Paris,762119.37
192,73.0,7723.85,161,55,1.9,72.8,Fast Food,Toulouse,450752.73
542,18.6,9714.88,60,25,3.9,55.1,Fast Food,Paris,338040.42
224,31.45,9960.14,189,23,3.1,47.7,Cafe,Paris,265776.15
557,29.83,2483.37,62,40,4.3,66.8,Fast Food,Marseille,522761.35
338,31.7,9014.45,43,57,2.9,80.2,Cafe,Paris,357271.32
178,8.14,1035.7,238,16,4.1,97.3,Fast Food,Marseille,70434.68
297,25.93,7127.02,27,50,4.7,62.9,Cafe,Lyon,251883.78
167,27.11,2278.98,197,16,3.9,87.4,Italian,Paris,157472.68
102,69.94,3073.08,268,11,4.1,0.1,Cafe,Toulouse,253290.73
438,31.41,9468.58,170,29,1.3,53.0,Fast Food,Marseille,432503.33
557,38.54,2705.2,29,37,1.8,21.5,Italian,Marseille,635438.64
568,33.56,6764.46,153,55,4.9,9.4,Seafood,Toulouse,609255.06
411,14.05,1863.47,208,18,3.8,53.2,Fast Food,Marseille,188268.34
152,79.28,1024.56,62,37,3.2,74.7,Cafe,Marseille,381611.82
261,66.94,3459.24,56,23,2.5,41.2,Seafood,Toulouse,558460.53
470,45.57,6279.54,207,24,1.2,67.0,Cafe,Lyon,669790.88
219,40.73,2554.66,62,30,2.5,49.0,Seafood,Paris,300534.65
136,53.69,3071.67,247,23,3.0,43.7,Italian,Paris,237987.58
238,29.48,7116.43,140,12,1.8,29.0,Fast Food,Paris,231530.18
324,8.77,1117.68,92,37,1.7,38.3,Italian,Paris,86816.56
262,35.32,4524.36,106,45,3.0,35.0,Fast Food,Paris,294681.31
311,78.8,9423.17,87,30,3.3,64.6,Seafood,Paris,758309.91
320,18.68,4030.02,107,56,2.0,11.6,Italian,Marseille,184445.8
407,44.58,4398.59,45,43,3.3,9.3,Fast Food,Paris,581978.25
228,5.64,7408.22,76,33,4.6,66.0,Seafood,Marseille,53290.33
333,14.15,7812.21,216,15,2.9,54.6,Italian,Toulouse,185598.2
45,49.04,7719.1,168,19,4.4,43.0,Italian,Lyon,115603.24
98,27.31,9978.88,128,39,4.7,15.2,Italian,Marseille,126317.65
147,72.93,807.37,200,38,1.4,41.1,Italian,Lyon,322687.28
432,35.46,9824.31,195,35,1.4,79.0,Cafe,Toulouse,469376.31
156,20.6,9506.88,267,58,2.9,89.0,Seafood,Paris,125024.28
353,45.92,8536.18,87,46,3.4,70.3,Cafe,Lyon,524088.27
567,64.62,4595.84,252,24,2.7,6.0,Seafood,Lyon,1124650.6
407,6.46,8721.93,237,33,2.3,67.0,Seafood,Toulouse,97764.5
590,42.91,2286.24,72,47,3.6,24.1,Seafood,Toulouse,793858.41
